,open,high,low,close,volume
2026-02-01 08:00:00,78184.98796561021,78363.37913247629,77917.05880040556,78068.53563617029,320.45113220524536
2026-02-01 09:00:00,78068.53563617029,78141.50597879273,77819.73432224496,77860.8626897097,274.3371549814333
2026-02-01 10:00:00,77860.8626897097,78172.75545608076,77784.6213262918,78090.22190228738,354.7477641298262
2026-02-01 11:00:00,78090.22190228738,78135.96880196863,77802.44192392791,77938.16453583032,377.2454921539002
2026-02-01 12:00:00,77938.16453583032,78137.94852250042,77864.0555604982,78076.58924837476,189.4849355045348
2026-02-01 13:00:00,78076.58924837476,78220.01576929806,77983.36269371938,78172.64122730336,263.97994589558994
2026-02-01 14:00:00,78172.64122730336,78225.02070276468,77927.88164945634,77994.92853355783,633.8125836118638
2026-02-01 15:00:00,77994.92853355783,78314.83984877383,77838.53153819125,77915.58853669677,199.92598731326083
2026-02-01 16:00:00,77915.58853669677,77928.59957560331,77542.03006294864,77684.17574553369,422.73657339839997
2026-02-01 17:00:00,77684.17574553369,77688.41322571589,77342.730904074,77514.37137697148,201.62785625837284
2026-02-01 18:00:00,77514.37137697148,77548.38236414394,77220.31837632194,77247.01044810758,996.3880855208463
2026-02-01 19:00:00,77247.01044810758,77300.02143989784,77123.38338777532,77231.02961846074,345.75622000692084
2026-02-01 20:00:00,77231.02961846074,77247.80471310564,76668.51461141564,76827.79146761046,212.82375765146864
2026-02-01 21:00:00,76827.79146761046,76978.9721008025,76619.20095484509,76884.40034155085,560.5465861938818
2026-02-01 22:00:00,76884.40034155085,77409.79394723929,76779.69342249402,77298.61015762253,602.5101952010726
2026-02-01 23:00:00,77298.61015762253,77407.29233009042,76914.86625815151,77028.3039523832,246.0426283404292
2026-02-02 00:00:00,77028.3039523832,77053.92960862732,76752.92145074115,76786.43755462635,386.04570084298103
2026-02-02 01:00:00,76786.43755462635,76824.30036220457,76641.10647255836,76686.474382657,594.6438827324561
2026-02-02 02:00:00,76686.474382657,76832.10303938249,76310.92196812927,76339.98780255843,498.9636936054484
2026-02-02 03:00:00,76339.98780255843,76830.62368183355,76167.90267478334,76625.99630905254,653.8854798345582
2026-02-02 04:00:00,76625.99630905254,76639.5212750176,76455.4861921165,76456.48849332507,586.4022656306066
2026-02-02 05:00:00,76456.48849332507,76530.15453523512,76114.22968527621,76216.47910630405,656.0500319144921
2026-02-02 06:00:00,76216.47910630405,76327.73402463843,75747.3947203004,75835.32315971462,730.9379562229337
2026-02-02 07:00:00,75835.32315971462,76159.27784605883,75771.24569318935,75962.04997911309,569.3879319968298
2026-02-02 08:00:00,75962.04997911309,76349.0498871754,75793.11815969435,76221.14222998975,551.6243473687641
2026-02-02 09:00:00,76221.14222998975,76229.81539709779,75845.23445780473,75860.98153962921,515.8469047835152
2026-02-02 10:00:00,75860.98153962921,75894.21404225448,75678.84012109792,75765.23466933082,310.2767302913121
2026-02-02 11:00:00,75765.23466933082,75844.48384747,75510.4488607303,75628.92285062201,255.794467743743
2026-02-02 12:00:00,75628.92285062201,75714.08463819615,75036.00279332543,75084.9965202404,1117.3472291299631
2026-02-02 13:00:00,75084.9965202404,75240.21127138943,75019.52314984538,75130.07289707425,210.29928370198488
2026-02-02 14:00:00,75130.07289707425,75333.37479875394,75110.45979393015,75230.4990782487,521.002060267603
2026-02-02 15:00:00,75230.4990782487,75302.16801417674,75168.60826121343,75210.54333984794,366.9155986931423
2026-02-02 16:00:00,75210.54333984794,75331.28698215773,74902.47948756749,74906.37977330279,507.4227161476741
2026-02-02 17:00:00,74906.37977330279,75079.08096076084,74807.34456083743,75021.69424691999,769.3809635113346
2026-02-02 18:00:00,75021.69424691999,75122.55236413996,74801.51842010418,74934.03220099365,222.8039366564451
2026-02-02 19:00:00,74934.03220099365,75083.48101967922,74402.0248550425,74469.42276999062,381.6088300047243
2026-02-02 20:00:00,74469.42276999062,74654.05327182873,74428.85396956536,74566.61520442061,337.3281566562005
2026-02-02 21:00:00,74566.61520442061,74582.39332713201,73888.88234979653,73895.6012308969,412.5890347534806
2026-02-02 22:00:00,73895.6012308969,74443.79138422907,73886.54973291542,74299.61552097424,550.1754691744984
2026-02-02 23:00:00,74299.61552097424,74381.57304004811,74063.65715664593,74109.84157154369,409.9787078975098
2026-02-03 00:00:00,74109.84157154369,74361.41512898909,73445.23997882834,73627.9902826669,1898.7688798274821
2026-02-03 01:00:00,73627.9902826669,73827.55352094953,73005.9528740754,73310.56974205916,1322.906508187252
2026-02-03 02:00:00,73310.56974205916,74087.36378502416,73090.36439135576,73853.60684414701,3335.9736706347853
2026-02-03 03:00:00,73853.60684414701,74269.04403766926,73130.92706069587,73164.07404296388,3224.8107246236127
2026-02-03 04:00:00,73164.07404296388,73327.49549760432,73108.3241322782,73281.90707488329,756.7107556212551
2026-02-03 05:00:00,73281.90707488329,73780.28924723236,71760.9861573097,72379.72049564347,1600.4530747570761
2026-02-03 06:00:00,72379.72049564347,74000.48656443895,72326.66155027549,73718.1389328542,1345.5662120840275
2026-02-03 07:00:00,73718.1389328542,74063.46054112843,71591.50991732668,71905.85165695958,2039.6648021361398
2026-02-03 08:00:00,71905.85165695958,72449.85602247958,71753.04073560696,71901.37752329062,3696.534876260879
2026-02-03 09:00:00,71901.37752329062,75030.22573731912,71371.5449898125,74542.27408762966,3573.971085565452
2026-02-03 10:00:00,74542.27408762966,74945.34387920708,72800.71963839901,73318.72779059802,1350.0702366636888
2026-02-03 11:00:00,73318.72779059802,74150.39971575784,73246.87934625972,73968.18101606969,1326.9485358161685
2026-02-03 12:00:00,73968.18101606969,74148.05680607593,72077.41131889237,72246.20721466458,3613.791307029989
2026-02-03 13:00:00,72246.20721466458,72636.94730731368,71578.22025182027,71698.57914445057,2546.8045117624515
2026-02-03 14:00:00,71698.57914445057,72802.41709584606,71303.13644860504,72799.2516093449,2398.219339840888
2026-02-03 15:00:00,72799.2516093449,74187.14035465287,72731.75410785388,74017.41859280843,1227.0889146044583
2026-02-03 16:00:00,74017.41859280843,74932.4717117142,69766.9276394699,70379.3758816095,2684.5862304158763
2026-02-03 17:00:00,70379.3758816095,71510.83623783891,69880.26654924052,70909.89683600422,1136.3952183794227
2026-02-03 18:00:00,70909.89683600422,71411.94457302148,70173.16092241727,70197.70842893713,3892.362877071557
2026-02-03 19:00:00,70197.70842893713,70877.98488592921,69961.47287796359,70677.49360940958,7217.500603197332
2026-02-03 20:00:00,70677.49360940958,71629.17587123367,70507.67714987633,71526.65840825716,1894.3597241770372
2026-02-03 21:00:00,71526.65840825716,72476.50776414141,71384.39586699729,72393.88499730364,2216.8155165452404
2026-02-03 22:00:00,72393.88499730364,73078.32592559636,71996.70310572207,72025.8003402039,2798.9995596699155
2026-02-03 23:00:00,72025.8003402039,72140.76328550071,70261.6712264143,71225.0922316118,1812.3892877886342
2026-02-04 00:00:00,71225.0922316118,71505.14748396006,70593.61640198417,70839.79186163747,1955.7142870142925
2026-02-04 01:00:00,70839.79186163747,71338.71320380831,69833.45961442187,71098.3844082255,1863.2254433971052
2026-02-04 02:00:00,71098.3844082255,71500.7640650836,69030.45524732849,69137.44901434763,2533.1990470715727
2026-02-04 03:00:00,69137.44901434763,71243.2576392872,69130.79935771617,70889.53232286581,1617.1460103224629
2026-02-04 04:00:00,70889.53232286581,70921.37257136863,68669.97893380024,69832.93365946284,467.1973441539518
2026-02-04 05:00:00,69832.93365946284,70681.99780316387,69353.92125626128,69908.14303054394,912.5320880911781
2026-02-04 06:00:00,69908.14303054394,70973.01067066882,69769.03177509495,70865.1187015055,3562.55566194663
2026-02-04 07:00:00,70865.1187015055,71455.00861075234,70526.38093254509,70960.16277392722,2536.4770578721136
2026-02-04 08:00:00,70960.16277392722,71618.69625897767,70513.27483299297,70641.91830511838,940.7087373165247
2026-02-04 09:00:00,70641.91830511838,71231.6812928003,69296.4191561889,69772.2158632736,2252.8120306336946
2026-02-04 10:00:00,69772.2158632736,70190.4263560454,69556.91311971445,69639.97214012126,4906.584601765337
2026-02-04 11:00:00,69639.97214012126,70542.73265310552,69268.56935468683,70149.01211369663,3362.3717633901015
2026-02-04 12:00:00,70149.01211369663,70603.37633092266,69012.91074745441,69453.60831027347,811.4546095884643
2026-02-04 13:00:00,69453.60831027347,69517.2986530349,67951.42329943097,68476.283464972,1367.6682193334664
2026-02-04 14:00:00,68476.283464972,70574.85716228471,68214.0193483832,70361.76959011266,3653.653850142195
2026-02-04 15:00:00,70361.76959011266,70760.15930597087,68509.7833794588,68865.43575511954,4148.073692255906
2026-02-04 16:00:00,68865.43575511954,69058.30735884317,67472.24073117721,67775.01718699822,3301.282698455004
2026-02-04 17:00:00,67775.01718699822,67853.14061644282,67382.85287992083,67648.75350287517,1951.6235071251585
2026-02-04 18:00:00,67648.75350287517,68812.54567596011,67501.46579319326,68633.56660991728,1624.8341141815476
2026-02-04 19:00:00,68633.56660991728,70295.35609776218,68315.25627855655,69678.40307477461,2163.471147694985
2026-02-04 20:00:00,69678.40307477461,70281.86502845731,69444.67852955706,69623.99787682045,3852.8673051428395
2026-02-04 21:00:00,69623.99787682045,70436.9552597464,68591.3771626352,68935.3603624223,1674.9200855316735
2026-02-04 22:00:00,68935.3603624223,69155.79041675638,67171.44879862972,67286.76782145102,1050.0613658027003
2026-02-04 23:00:00,67286.76782145102,68541.16394123436,67200.16522289375,68229.24510730391,2627.08002921602
2026-02-05 00:00:00,68229.24510730391,69119.42226812957,68052.98057406893,69051.56855482864,777.6925119377892
2026-02-05 01:00:00,69051.56855482864,69052.0061914652,66815.62597159384,66902.12150668944,1351.169934514874
2026-02-05 02:00:00,66902.12150668944,67482.05882083722,66227.7851945461,67453.92334211091,3084.430612825753
2026-02-05 03:00:00,67453.92334211091,68298.86371751464,66902.86841804799,67139.94803700423,2973.512883785616
2026-02-05 04:00:00,67139.94803700423,69531.8991327502,66818.23248813106,69190.26903069373,2825.3961268089683
2026-02-05 05:00:00,69190.26903069373,69310.49436591283,67718.80065865764,68260.14271939815,1758.589163199359
2026-02-05 06:00:00,68260.14271939815,68492.43889794759,67208.31384018033,67660.48271114763,3203.220261329377
2026-02-05 07:00:00,67660.48271114763,68768.27973857019,67407.60439301225,68503.84970881538,592.2383818296556
2026-02-05 08:00:00,68503.84970881538,68672.02867536349,66990.92116636854,67078.52906008846,1823.2408499529458
2026-02-05 09:00:00,67078.52906008846,67117.73198438433,66643.70969544111,66838.81994987713,4568.504323867264
2026-02-05 10:00:00,66838.81994987713,67933.00989492236,66578.23952816016,67885.15196338692,2617.278917148775
2026-02-05 11:00:00,67885.15196338692,68389.16334004617,66113.3591343266,66247.11192616091,1428.0252147961235
2026-02-05 12:00:00,66247.11192616091,66284.88988070702,64555.14201029111,65086.36839342142,1667.8124940627006
2026-02-05 13:00:00,65086.36839342142,67548.5556363861,64814.38781774514,66982.31548940066,960.7259823012073
2026-02-05 14:00:00,66982.31548940066,67596.76676706376,65477.4413437607,65572.15857814478,1145.7033425670152
2026-02-05 15:00:00,65572.15857814478,67259.8188299979,64826.70106366358,66918.5544045283,2048.432085813297
2026-02-05 16:00:00,66918.5544045283,67051.38361540325,62634.06651632084,63759.80419298671,872.3218279206077
2026-02-05 17:00:00,63759.80419298671,66751.50833787865,63391.84789797093,66297.02155784707,1610.6742695622606
2026-02-05 18:00:00,66297.02155784707,66379.2185715347,64972.51341589374,65535.8692521386,2074.7195495976525
2026-02-05 19:00:00,65535.8692521386,65627.87171949087,64666.21690202344,64698.69375815934,1271.2951673516468
2026-02-05 20:00:00,64698.69375815934,65392.09578166694,64580.96525331417,64660.24224452296,2160.7082867219606
2026-02-05 21:00:00,64660.24224452296,65745.38015148674,64476.59788106296,65184.63877246621,2282.0872182876615
2026-02-05 22:00:00,65184.63877246621,65248.06282772675,64422.20723479542,64483.6255866838,1634.5643352675486
2026-02-05 23:00:00,64483.6255866838,65292.682029734286,64327.91197830779,64621.52435881961,1501.5590206697348
2026-02-06 00:00:00,64621.52435881961,64806.771558502645,64104.395044883975,64143.921001585324,1272.8767661312688
2026-02-06 01:00:00,64143.921001585324,64217.80960935266,63952.36278505755,64155.52297796597,2914.9027943421265
2026-02-06 02:00:00,64155.52297796597,64648.47106020816,62764.71159634669,64423.67743410539,2973.7353271299417
2026-02-06 03:00:00,64423.67743410539,64716.39719999794,62350.17697258267,62442.684071001655,1247.1221429895734
2026-02-06 04:00:00,62442.684071001655,63515.87711402547,62297.955531087515,63380.76469470637,3284.2500459653206
2026-02-06 05:00:00,63380.76469470637,63846.73634712083,63161.10839127327,63607.86659290939,3445.899718059638
2026-02-06 06:00:00,63607.86659290939,63736.94849450939,62486.93387497855,62721.35440791792,3346.820405577274
2026-02-06 07:00:00,62721.35440791792,64373.25161025343,62181.33680907037,64368.728179047655,7400.6114200705315
2026-02-06 08:00:00,64368.728179047655,64409.33265554511,61904.6225841658,62198.28390842883,2771.7987715952286
2026-02-06 09:00:00,62198.28390842883,62539.68072228195,61835.23046630159,62418.66153187256,2080.357277882787
2026-02-06 10:00:00,62418.66153187256,62540.44055850572,61508.37124206092,61956.40326262379,1332.5716230129742
2026-02-06 11:00:00,61956.40326262379,63271.21657560316,61477.06810639865,62941.96497196245,1177.1719999303314
2026-02-06 12:00:00,62941.96497196245,63193.96755609414,61851.272186055074,62396.06664990392,1910.3211616747753
2026-02-06 13:00:00,62396.06664990392,63653.04198047297,62349.03123389825,63393.84508054899,4523.482134200336
2026-02-06 14:00:00,63393.84508054899,63397.459900546215,60804.35583896447,61211.98276716369,2714.4593607912752
2026-02-06 15:00:00,61211.98276716369,61461.86532003656,60486.477866976056,60829.02321061163,826.552713090988
2026-02-06 16:00:00,60829.02321061163,61390.3387236659,60779.5044744668,61378.890858390056,3415.3721132558308
2026-02-06 17:00:00,61378.890858390056,61998.3548263884,61288.458573355725,61433.95657124388,1032.991194294978
2026-02-06 18:00:00,61433.95657124388,62160.415600725944,61177.84950934663,61813.20416719191,3163.8511696974847
2026-02-06 19:00:00,61813.20416719191,61873.752395302276,61438.921546690384,61465.02894027508,1435.4297461707806
2026-02-06 20:00:00,61465.02894027508,61914.05332599045,60212.03510408108,60298.71115255281,1605.8287937444184
2026-02-06 21:00:00,60298.71115255281,60647.41973510344,60123.07503322795,60405.516746933674,3005.6768511524533
2026-02-06 22:00:00,60405.516746933674,60662.81666896148,60019.27400778909,60020.44953208571,2100.9303154233003
2026-02-06 23:00:00,60020.44953208571,61330.695905073226,59726.158181159415,61275.369702983146,1144.8221048840408
2026-02-07 00:00:00,61275.369702983146,61609.1395538429,58588.51282791338,59113.40214378095,3571.476287918936
2026-02-07 01:00:00,59113.40214378095,60944.05488879873,58972.55431328365,60777.467220959676,1088.5578313946924
2026-02-07 02:00:00,60777.467220959676,60993.03142855571,58979.30984351533,59208.43220038931,2950.6433309852014
2026-02-07 03:00:00,59208.43220038931,60084.822482695636,58322.6728509595,59790.85318169319,1876.1222506656648
2026-02-07 04:00:00,59790.85318169319,59814.62083975455,59273.27073804697,59328.82649643442,2243.847276713933
2026-02-07 05:00:00,59328.82649643442,59442.29521818517,58398.11800443332,59089.65052668682,1063.7880855046146
2026-02-07 06:00:00,59089.65052668682,59332.33940667172,57200.24865498137,57472.42125408962,9927.279752734617
2026-02-07 07:00:00,57472.42125408962,58287.30307572569,57341.62706907889,58146.69792101247,1780.7791650184843
2026-02-07 08:00:00,58146.69792101247,59345.451065483576,57729.151212848345,59193.5620745046,1260.2814437976742
2026-02-07 09:00:00,59193.5620745046,59566.07752009946,56899.44050421811,57090.41972864697,1476.6424725201273
2026-02-07 10:00:00,57090.41972864697,59970.66486800349,57025.16608338125,59618.281432147225,2169.8499759537362
2026-02-07 11:00:00,59618.281432147225,59705.20940304487,58949.04843188715,59045.78856977843,2508.6251432521594
2026-02-07 12:00:00,59045.78856977843,59383.56754723924,57516.48990712364,57696.860116784475,2422.7327813157785
2026-02-07 13:00:00,57696.860116784475,59982.277660423984,57011.06095604533,59019.16312636241,2237.36019807282
2026-02-07 14:00:00,59019.16312636241,59654.52264902203,57342.3945214139,57884.6670562323,1185.1340262456426
2026-02-07 15:00:00,57884.6670562323,58124.496928503046,57108.1290713291,57552.70447736173,4660.10531672253
2026-02-07 16:00:00,57552.70447736173,59376.525311724494,56911.28157264278,59247.18858902482,4168.923291294649
2026-02-07 17:00:00,59247.18858902482,59481.1776770322,58241.65231724301,58845.49659495066,882.6132201639687
2026-02-07 18:00:00,58845.49659495066,58964.6982631082,57092.20838931113,57516.50751861203,1648.0662746809353
2026-02-07 19:00:00,57516.50751861203,58244.96721901507,57477.416675580986,57985.720240021554,3877.0313864605478
2026-02-07 20:00:00,57985.720240021554,58894.62848799839,57754.19898444744,58778.168998772686,2004.7525254217944
2026-02-07 21:00:00,58778.168998772686,58961.107017927374,58000.57421774635,58172.64493739803,2934.169764219548
2026-02-07 22:00:00,58172.64493739803,58225.15545816194,57645.591283755915,58175.334057838365,2963.1021608655215
2026-02-07 23:00:00,58175.334057838365,58371.905562551816,57479.63796512767,57637.41096454039,2275.4036421049996
2026-02-08 00:00:00,57637.41096454039,58682.6892439892,57097.32557609085,58530.76399998303,4468.975354523707
2026-02-08 01:00:00,58530.76399998303,59726.84215675636,58412.65793537937,59725.02192068025,5472.665185435086
2026-02-08 02:00:00,59725.02192068025,59927.53793057533,58645.30028288706,58906.7691961235,1213.6234860880024
2026-02-08 03:00:00,58906.7691961235,59581.32001690309,58899.01225859609,59160.76643582223,2321.2511241470384
2026-02-08 04:00:00,59160.76643582223,60019.694213678915,59058.52830443763,59563.93784669194,2665.317179410954
2026-02-08 05:00:00,59563.93784669194,59895.42177933326,59331.528297032775,59653.19503978306,6189.01044213977
2026-02-08 06:00:00,59653.19503978306,60550.62754925687,59027.496998816816,60540.44313519753,1613.8325284159
2026-02-08 07:00:00,60540.44313519753,60662.08048158394,60320.385812942295,60510.63791882764,5665.262657083411
2026-02-08 08:00:00,60510.63791882764,60629.346141565366,60159.93377871679,60407.595307470496,1096.6344748305328
2026-02-08 09:00:00,60407.595307470496,61208.97291184948,59595.78371440139,59677.133163034276,3465.13528931283
2026-02-08 10:00:00,59677.133163034276,62815.26620083136,59372.23588413208,62620.40313989324,4972.341443383755
2026-02-08 11:00:00,62620.40313989324,62723.27663370965,61127.65147035963,61247.725849260016,4616.476832466231
2026-02-08 12:00:00,61247.725849260016,62540.836151591524,60779.76591178583,62114.97190501305,2132.3260648516675
2026-02-08 13:00:00,62114.97190501305,62863.23235708545,62028.10113653866,62307.414500650724,1911.652032145761
2026-02-08 14:00:00,62307.414500650724,62732.61140215692,61977.654359649234,62541.018696076986,10209.177016960142
2026-02-08 15:00:00,62541.018696076986,64308.63040400545,62234.58504230096,64019.18750626204,1841.542917479493
2026-02-08 16:00:00,64019.18750626204,64144.33952095754,61825.17125173089,61832.501774903256,820.6392783824145
2026-02-08 17:00:00,61832.501774903256,63784.26734485874,61437.86645100349,63740.43434051094,2017.4203812109126
2026-02-08 18:00:00,63740.43434051094,63746.88419604339,63257.77274044851,63443.581428831545,2510.3344170604623
2026-02-08 19:00:00,63443.581428831545,64718.93230678824,62839.20654110367,63822.1148298413,1045.1912206171223
2026-02-08 20:00:00,63822.1148298413,63976.818253497804,63148.36494600472,63368.74295623774,2701.9429339331573
2026-02-08 21:00:00,63368.74295623774,65182.71375455655,63298.89193892282,64703.03939898683,736.9747160158225
2026-02-08 22:00:00,64703.03939898683,65700.48257166837,64441.189977509275,65123.92307988517,1169.910081633056
2026-02-08 23:00:00,65123.92307988517,65522.51007408457,62966.18675615617,64089.52145608423,904.6028615703699
2026-02-09 00:00:00,64089.52145608423,65829.16165859814,63660.49108859016,65626.41580012982,2717.4115881299513
2026-02-09 01:00:00,65626.41580012982,66187.83794507224,65083.11463351666,65132.70463975969,2844.467548127466
2026-02-09 02:00:00,65132.70463975969,65355.99620709485,64991.78904563061,65205.6935036293,936.4924378498553
2026-02-09 03:00:00,65205.6935036293,65370.91916805797,64771.52312010586,64961.27274954737,1833.4715670075648
2026-02-09 04:00:00,64961.27274954737,65093.936392695934,64063.2091052733,64335.19930662433,3553.606712046031
2026-02-09 05:00:00,64335.19930662433,68171.81648588012,63870.43128306286,67647.76842559644,2072.9386412302742
2026-02-09 06:00:00,67647.76842559644,68387.92024865314,66296.69209469155,66741.3696465214,5342.19864016459
2026-02-09 07:00:00,66741.3696465214,66794.9758466704,64325.97301032016,64615.53278636988,1088.935507509764
2026-02-09 08:00:00,64615.53278636988,65264.848766153504,63282.82155676104,63375.558083364434,1392.9683141792298
2026-02-09 09:00:00,63375.558083364434,66290.31734923765,63168.451366245405,66226.1978253015,3761.049276533749
2026-02-09 10:00:00,66226.1978253015,66468.253805237,65006.191988387734,65344.79504052929,1920.6956727460988
2026-02-09 11:00:00,65344.79504052929,65649.76372172475,63927.53101203803,64007.94362327606,1159.5668056431946
2026-02-09 12:00:00,64007.94362327606,64667.43217552339,63730.729271184544,64526.554625055505,1382.0672667333818
2026-02-09 13:00:00,64526.554625055505,64719.339344408865,63970.331478691834,64281.928385567524,2332.987951635103
2026-02-09 14:00:00,64281.928385567524,65332.97302824659,63989.141245321174,64854.26168629779,3346.202880965477
2026-02-09 15:00:00,64854.26168629779,65488.49042197612,64238.22726078285,64536.40180619729,1840.6289050323983
2026-02-09 16:00:00,64536.40180619729,65034.43311657195,62822.80288929251,63117.538845933545,2116.2913675823675
2026-02-09 17:00:00,63117.538845933545,64450.803339587605,62547.270416734915,64120.59155585317,3656.387369995196
2026-02-09 18:00:00,64120.59155585317,64120.62514447954,62904.60672551929,63004.995598182504,1472.00948365945
2026-02-09 19:00:00,63004.995598182504,64376.08721602121,62975.46463132715,64165.13262763301,2163.9233577699574
2026-02-09 20:00:00,64165.13262763301,64564.30756996228,63579.60572075846,63722.875155507005,1321.685587133293
2026-02-09 21:00:00,63722.875155507005,63975.691563298315,62976.22016777083,63303.73936514317,2115.0042561135133
2026-02-09 22:00:00,63303.73936514317,64310.109283375095,62960.06290618847,63608.953782700715,3154.4020767867414
2026-02-09 23:00:00,63608.953782700715,63684.45137917445,63086.2656053902,63281.423217357675,1077.4620003602095
2026-02-10 00:00:00,63281.423217357675,63879.70057627486,63058.82297781265,63211.85757976369,1330.4219670763096
2026-02-10 01:00:00,63211.85757976369,64263.64512447342,62673.5379756639,63726.78146838342,1421.715148816902
2026-02-10 02:00:00,63726.78146838342,63933.06161828866,63288.98487731978,63591.95086733357,803.3852781512469
2026-02-10 03:00:00,63591.95086733357,63848.23377875184,63253.19692932685,63834.446971808764,1697.4416991978967
2026-02-10 04:00:00,63834.446971808764,64470.40525876482,63447.331556730016,64272.909870024916,935.5178642711763
2026-02-10 05:00:00,64272.909870024916,64371.01063025449,63629.149923770456,63640.786117057614,956.0622732270377
2026-02-10 06:00:00,63640.786117057614,63666.033182578765,62999.4691702978,63030.86893257596,628.3330957103227
2026-02-10 07:00:00,63030.86893257596,64350.17991170508,62554.42141725807,64003.04404226816,1301.0345893917772
2026-02-10 08:00:00,64003.04404226816,64706.93110883754,63886.35549009876,64551.84617497334,1757.0503485386516
2026-02-10 09:00:00,64551.84617497334,64568.07088242316,63906.83023268025,64098.33309145739,1095.104899232357
2026-02-10 10:00:00,64098.33309145739,64331.962187402016,63332.78623411494,63347.404592135084,2385.450331916447
2026-02-10 11:00:00,63347.404592135084,64412.71362390809,63185.441435737,64146.36992946328,1963.2988824899778
2026-02-10 12:00:00,64146.36992946328,64808.087808257485,63980.33815916641,64017.233940548125,1183.8789845030126
2026-02-10 13:00:00,64017.233940548125,64220.14169265855,63659.931034529545,64198.78864053169,649.3021601627253
2026-02-10 14:00:00,64198.78864053169,64897.07261373995,64032.816429225575,64553.54907540789,1718.8602229538935
2026-02-10 15:00:00,64553.54907540789,65010.72242604142,64372.26851957082,64546.07762401606,254.54382410486983
2026-02-10 16:00:00,64546.07762401606,64890.17094798875,64473.40777556084,64716.42570508723,1459.1258727374352
2026-02-10 17:00:00,64716.42570508723,64873.595174527705,64131.890888915965,64328.43740120592,1638.0919097548435
2026-02-10 18:00:00,64328.43740120592,65905.81177849152,64326.67402794348,65690.36482370891,482.2163087899747
2026-02-10 19:00:00,65690.36482370891,65740.20933064011,64812.43494537407,64831.107885526864,759.8543814484395
2026-02-10 20:00:00,64831.107885526864,66254.31100227169,64823.38827432952,65902.13433902804,766.3131122736928
2026-02-10 21:00:00,65902.13433902804,66077.64614368134,65458.87420841246,65622.21630122991,1553.143592635238
2026-02-10 22:00:00,65622.21630122991,66548.10007092576,65435.92360338668,66131.36345118271,954.0766263379114
2026-02-10 23:00:00,66131.36345118271,66521.69254524664,65217.71316961133,65246.89188281876,2254.9923652584353
2026-02-11 00:00:00,65246.89188281876,65695.0919206905,65000.22258734758,65667.67895351608,770.2559266089313
2026-02-11 01:00:00,65667.67895351608,66227.14545129825,65568.11876612417,66083.30135197873,987.2552544239244
2026-02-11 02:00:00,66083.30135197873,66288.22435505268,65790.59659214773,65974.63130125808,1707.1813758930077
2026-02-11 03:00:00,65974.63130125808,66716.9126201805,65746.73648812168,66292.41899396123,1702.0923480010981
2026-02-11 04:00:00,66292.41899396123,66668.58882899325,65874.27352423694,66016.45122105368,773.8221418358758
2026-02-11 05:00:00,66016.45122105368,66829.85332979349,65653.96143345204,66651.3047090394,882.4750739983167
2026-02-11 06:00:00,66651.3047090394,67005.85160471931,66368.27249330803,66697.86603228579,536.9556791731393
2026-02-11 07:00:00,66697.86603228579,67199.45541843171,66607.80199277907,66801.1432819559,1418.9493583622216
2026-02-11 08:00:00,66801.1432819559,66871.72022803371,66639.82734156853,66712.40449655605,2141.4046309622536
2026-02-11 09:00:00,66712.40449655605,67668.1294061262,66339.42937867124,67325.38030869019,1007.1767563224491
2026-02-11 10:00:00,67325.38030869019,67717.69852651592,67143.04851527647,67491.17184785243,601.675051588157
2026-02-11 11:00:00,67491.17184785243,67639.7599795271,66769.21374000057,66855.3756035661,1347.8765902564915
2026-02-11 12:00:00,66855.3756035661,68102.01294935874,66055.86788212946,67931.76676377992,1320.7662330930984
2026-02-11 13:00:00,67931.76676377992,68455.60163959794,67144.46171392252,67150.95004316345,1357.4886048190424
2026-02-11 14:00:00,67150.95004316345,67254.11008713536,66922.13506738057,67085.22983194291,2388.349337048963
2026-02-11 15:00:00,67085.22983194291,67703.05913873733,66808.13383990331,67682.1964036184,633.0847817166831
2026-02-11 16:00:00,67682.1964036184,67690.94563722181,67290.25849343337,67632.130140292,1214.7620017006507
2026-02-11 17:00:00,67632.130140292,69055.02134449688,67195.58393895326,68619.27266997908,1011.6571640617815
2026-02-11 18:00:00,68619.27266997908,68668.639491249,67038.22209211638,67215.75901849194,1640.9835084009067
2026-02-11 19:00:00,67215.75901849194,67604.04672397679,67003.72816435773,67435.51326724848,270.08903875303497
2026-02-11 20:00:00,67435.51326724848,68527.55243510354,67168.14865747081,67883.00197602095,1608.8345834460515
2026-02-11 21:00:00,67883.00197602095,68135.40557048525,67740.10389777084,68002.69520471772,443.5627730869492
2026-02-11 22:00:00,68002.69520471772,68260.07934351003,67896.58418215532,67901.47601716402,508.66094613968505
2026-02-11 23:00:00,67901.47601716402,68839.73731355745,67602.78591941725,68808.03450946331,1119.4926141409512
2026-02-12 00:00:00,68808.03450946331,69024.59308466806,67800.25370545792,67878.35806186203,915.3382353477599
2026-02-12 01:00:00,67878.35806186203,68250.91100129232,67870.9072744891,68209.50625014078,351.67141289998176
2026-02-12 02:00:00,68209.50625014078,68244.0331061937,68071.80553034735,68144.22747042633,402.46291960764927
2026-02-12 03:00:00,68144.22747042633,68919.26264942743,67933.68065198469,68749.26566945355,400.01896235935095
2026-02-12 04:00:00,68749.26566945355,68863.86934786584,68427.25026000827,68527.95261687179,484.9779986256824
